language,#,;,",",.,/,(,),==,=,+,-,*,&,|,},{,],[,!,<,>,<=,>=,!=,||,&&,(),"""",',?,^,%,boolean,double,if,return,while,break,else,int,static,char,false,new,true,class,for,public,void,abstract,byvalue,case,cast,catch,const,continue,extends,do,default,finalize,final,import,inner,instanceof,interface,long,native,null,operator,outer,package,private,protected,rest,short,super,switch,synchronized,this,throw,throws,transient,try,var,volatile,auto,enum,extern,float,goto,inline,register,restrict,unsigned,signed,sizeof,struct,typedef,union,dynamic_cast,explicit,friend,namespace,typeid,typename,and,as,assert,def,elif,del,from,global,in,is,lambda,None,not,or,pass,raise,yield,asr,begin,fun,function,functor,inherit,initializer,land,match,let,module,mutable,rec,nonrec,of,sig,then,virtual,print,cout,cin,printf,scanf,input,print_endline,System.out.println,System.out.print
c++,8,1,7,9,32,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,8,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
c++,9,4,25,20,80,14,14,0,13,0,12,0,0,3,4,4,0,0,0,15,1,0,0,0,0,0,0,6,2,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,9,2,0,1,0,16,6,0,0,2,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0
c++,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c++,20,1,4,10,34,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,15,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
c++,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python,3,0,2,6,0,12,12,8,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,34,2,0,0,0,1,4,0,2,0,2,1,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,0,0,0,19,18,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,6,0,0,0
python,3,0,4,52,0,39,39,15,28,1,0,1,0,0,0,0,5,5,0,0,0,0,0,4,0,0,48,18,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,22,11,0,0,1,0,12,61,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0
python,7,1,7,68,7,29,29,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,35,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,1,0,11,13,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
python,6,0,46,43,0,45,45,1,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,112,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,11,10,0,5,1,0,6,14,0,1,1,9,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python,0,0,1,13,0,6,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python,0,39,9,133,72,100,100,2,24,5,72,0,0,0,6,6,5,5,0,11,11,0,2,0,0,1,6,42,188,1,0,0,0,0,1,2,0,0,1,0,0,0,1,5,2,8,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,48,0,2,0,0,0,0,20,10,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python,0,0,1,32,0,13,13,0,2,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0,1,0,6,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python,12,0,33,56,0,54,54,1,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,104,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,14,10,0,9,2,0,9,18,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python,2,1,90,409,0,437,437,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,432,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,234,0,3,8,0,0,0,113,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python,6,0,30,133,7,64,64,18,19,8,4,1,0,0,3,3,6,6,0,7,31,0,0,3,0,0,3,164,4,0,0,0,0,0,5,0,0,0,1,7,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,3,7,0,1,0,39,1,0,8,0,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python,17,0,46,19,0,14,14,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python,4,0,55,90,0,57,57,13,94,0,0,2,0,0,10,10,0,0,1,0,0,0,0,0,0,0,26,30,22,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,2,2,5,0,16,0,0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,1,0,0,0,0,13,0,0,0
python,167,4,130,26,0,8,8,0,7,0,20,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,12,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,44,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,74,0,0,0,0,4,0,18,40,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
python,16,0,94,17,0,18,18,0,24,0,0,0,0,0,2,2,22,22,0,0,0,0,0,0,0,0,2,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,1,0,6,8,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java,0,86,51,309,73,75,75,0,15,2,2,21,0,0,19,19,4,4,0,4,4,0,0,0,0,0,38,114,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,5,0,73,4,19,14,0,0,0,0,0,0,0,0,5,0,0,1,14,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,54,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,208,13,0,0,0,2,0,167,74,0,0,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
java,0,105,47,460,21,89,89,0,7,0,1,6,0,0,8,8,0,0,0,0,0,0,0,0,0,0,22,4,6,0,0,0,0,0,41,1,0,0,0,2,4,0,0,3,0,57,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,10,0,0,1,0,0,1,15,0,0,0,11,0,0,1,0,4,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,8,0,2,0,0,0,67,116,0,0,9,57,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java,0,82,45,68,8,78,78,0,10,7,38,22,0,0,21,21,1,1,0,3,3,0,0,2,0,0,12,112,0,1,0,0,0,0,6,2,0,0,2,1,1,1,0,2,0,5,6,6,3,0,0,0,0,4,0,0,1,1,0,0,2,7,0,0,0,7,0,5,0,0,1,3,1,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49,0,0,1,0,0,0,44,14,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0
java,0,141,105,599,32,110,110,0,16,0,3,173,0,0,9,9,0,0,1,5,5,0,0,4,0,2,28,42,0,0,0,0,2,0,9,2,0,0,0,0,0,0,8,14,9,75,3,6,4,0,0,0,0,0,0,0,1,22,0,0,1,22,0,0,0,1,0,4,0,0,1,1,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,159,0,0,0,12,1,0,16,11,0,0,1,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,7,77,0,0,0,0,0,0,0,0,0,1,0
java,0,70,64,225,21,44,44,0,3,8,6,23,0,2,9,9,2,2,0,0,0,0,0,0,0,0,8,130,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2,0,33,18,5,2,0,0,0,0,2,0,0,0,34,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,64,0,0,1,0,0,0,32,18,0,0,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,2,0,0,0,0,4,0,0,0
java,0,28,41,51,68,22,22,0,5,0,0,8,0,0,6,6,1,1,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,0,0,0,0,0,3,0,20,2,11,15,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0
java,0,30,41,68,62,24,24,0,3,0,4,9,0,0,4,4,1,1,0,0,0,0,0,0,0,0,2,80,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,21,3,2,1,0,0,0,0,1,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,50,0,1,1,0,2,0,23,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,3,0,0,0
java,0,190,30,485,108,114,114,0,4,0,71,190,0,0,10,10,0,0,0,0,0,0,0,0,0,0,16,76,0,0,0,0,0,0,19,4,0,2,0,8,5,0,3,2,0,78,3,6,4,1,0,0,0,0,0,0,1,3,3,0,0,78,0,0,0,1,0,1,0,0,1,2,1,0,0,1,0,0,4,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,2,179,0,4,8,78,2,0,47,35,0,0,2,139,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
java,0,36,49,112,19,28,28,0,3,0,3,23,0,0,4,4,1,1,0,0,0,0,0,0,0,0,2,86,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,24,4,2,1,0,0,0,0,1,0,0,0,19,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,60,0,1,1,0,2,0,41,17,0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,1,0,2,0,0,7,0,0,0
java,0,48,48,158,21,30,30,0,1,3,3,22,0,2,4,4,1,1,0,0,0,0,0,0,0,0,2,94,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,22,17,2,1,0,0,0,0,1,0,0,0,24,0,0,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0,0,0,21,15,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,1,0,0,0,0,4,0,0,0
java,0,25,0,136,54,17,17,0,5,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,0,15,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,7,28,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
java,0,104,33,408,66,147,146,0,30,16,3,36,0,0,31,31,0,0,0,0,0,0,0,2,0,0,56,62,5,2,0,0,4,0,13,7,2,0,0,0,1,0,4,12,1,83,5,9,7,0,0,0,0,2,0,0,0,8,1,0,20,29,0,0,0,0,0,3,0,0,1,8,0,0,0,0,0,0,3,1,5,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,169,0,1,0,0,3,0,56,65,0,0,3,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0
